text,ngrams_2
"fatigue, mood_swings, weight_loss, restlessness, sweating, diarrhoea, fast_heart_rate, excessive_hunger, muscle_weakness, irritability, abnormal_menstruation","[['fatigue', 'moodswings'], ['moodswings', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'sweating'], ['sweating', 'diarrhoea'], ['diarrhoea', 'fastheartrate'], ['fastheartrate', 'excessivehunger'], ['excessivehunger', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"mood_swings, weight_loss, restlessness, sweating, diarrhoea, fast_heart_rate, excessive_hunger, muscle_weakness, irritability, abnormal_menstruation","[['moodswings', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'sweating'], ['sweating', 'diarrhoea'], ['diarrhoea', 'fastheartrate'], ['fastheartrate', 'excessivehunger'], ['excessivehunger', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, weight_loss, restlessness, sweating, diarrhoea, fast_heart_rate, excessive_hunger, muscle_weakness, irritability, abnormal_menstruation","[['fatigue', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'sweating'], ['sweating', 'diarrhoea'], ['diarrhoea', 'fastheartrate'], ['fastheartrate', 'excessivehunger'], ['excessivehunger', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, mood_swings, restlessness, sweating, diarrhoea, fast_heart_rate, excessive_hunger, muscle_weakness, irritability, abnormal_menstruation","[['fatigue', 'moodswings'], ['moodswings', 'restlessness'], ['restlessness', 'sweating'], ['sweating', 'diarrhoea'], ['diarrhoea', 'fastheartrate'], ['fastheartrate', 'excessivehunger'], ['excessivehunger', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, mood_swings, weight_loss, sweating, diarrhoea, fast_heart_rate, excessive_hunger, muscle_weakness, irritability, abnormal_menstruation","[['fatigue', 'moodswings'], ['moodswings', 'weightloss'], ['weightloss', 'sweating'], ['sweating', 'diarrhoea'], ['diarrhoea', 'fastheartrate'], ['fastheartrate', 'excessivehunger'], ['excessivehunger', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, mood_swings, weight_loss, restlessness, diarrhoea, fast_heart_rate, excessive_hunger, muscle_weakness, irritability, abnormal_menstruation","[['fatigue', 'moodswings'], ['moodswings', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'diarrhoea'], ['diarrhoea', 'fastheartrate'], ['fastheartrate', 'excessivehunger'], ['excessivehunger', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, mood_swings, weight_loss, restlessness, sweating, fast_heart_rate, excessive_hunger, muscle_weakness, irritability, abnormal_menstruation","[['fatigue', 'moodswings'], ['moodswings', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'sweating'], ['sweating', 'fastheartrate'], ['fastheartrate', 'excessivehunger'], ['excessivehunger', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, mood_swings, weight_loss, restlessness, sweating, diarrhoea, excessive_hunger, muscle_weakness, irritability, abnormal_menstruation","[['fatigue', 'moodswings'], ['moodswings', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'sweating'], ['sweating', 'diarrhoea'], ['diarrhoea', 'excessivehunger'], ['excessivehunger', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, mood_swings, weight_loss, restlessness, sweating, diarrhoea, fast_heart_rate, muscle_weakness, irritability, abnormal_menstruation","[['fatigue', 'moodswings'], ['moodswings', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'sweating'], ['sweating', 'diarrhoea'], ['diarrhoea', 'fastheartrate'], ['fastheartrate', 'muscleweakness'], ['muscleweakness', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"vomiting, fatigue, anxiety, sweating, headache, nausea, blurred_and_distorted_vision, excessive_hunger, slurred_speech, irritability, palpitations","[['vomiting', 'fatigue'], ['fatigue', 'anxiety'], ['anxiety', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"vomiting, fatigue, anxiety, sweating, headache, nausea, blurred_and_distorted_vision, excessive_hunger, drying_and_tingling_lips, slurred_speech, irritability, palpitations","[['vomiting', 'fatigue'], ['fatigue', 'anxiety'], ['anxiety', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'dryingandtinglinglips'], ['dryingandtinglinglips', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"fatigue, anxiety, sweating, headache, nausea, blurred_and_distorted_vision, excessive_hunger, drying_and_tingling_lips, slurred_speech, irritability, palpitations","[['fatigue', 'anxiety'], ['anxiety', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'dryingandtinglinglips'], ['dryingandtinglinglips', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"vomiting, anxiety, sweating, headache, nausea, blurred_and_distorted_vision, excessive_hunger, drying_and_tingling_lips, slurred_speech, irritability, palpitations","[['vomiting', 'anxiety'], ['anxiety', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'dryingandtinglinglips'], ['dryingandtinglinglips', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"vomiting, fatigue, sweating, headache, nausea, blurred_and_distorted_vision, excessive_hunger, drying_and_tingling_lips, slurred_speech, irritability, palpitations","[['vomiting', 'fatigue'], ['fatigue', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'dryingandtinglinglips'], ['dryingandtinglinglips', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"vomiting, fatigue, anxiety, headache, nausea, blurred_and_distorted_vision, excessive_hunger, drying_and_tingling_lips, slurred_speech, irritability, palpitations","[['vomiting', 'fatigue'], ['fatigue', 'anxiety'], ['anxiety', 'headache'], ['headache', 'nausea'], ['nausea', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'dryingandtinglinglips'], ['dryingandtinglinglips', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"vomiting, fatigue, anxiety, sweating, nausea, blurred_and_distorted_vision, excessive_hunger, drying_and_tingling_lips, slurred_speech, irritability, palpitations","[['vomiting', 'fatigue'], ['fatigue', 'anxiety'], ['anxiety', 'sweating'], ['sweating', 'nausea'], ['nausea', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'dryingandtinglinglips'], ['dryingandtinglinglips', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"vomiting, fatigue, anxiety, sweating, headache, blurred_and_distorted_vision, excessive_hunger, drying_and_tingling_lips, slurred_speech, irritability, palpitations","[['vomiting', 'fatigue'], ['fatigue', 'anxiety'], ['anxiety', 'sweating'], ['sweating', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'dryingandtinglinglips'], ['dryingandtinglinglips', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"vomiting, fatigue, anxiety, sweating, headache, nausea, excessive_hunger, drying_and_tingling_lips, slurred_speech, irritability, palpitations","[['vomiting', 'fatigue'], ['fatigue', 'anxiety'], ['anxiety', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'excessivehunger'], ['excessivehunger', 'dryingandtinglinglips'], ['dryingandtinglinglips', 'slurredspeech'], ['slurredspeech', 'irritability'], ['irritability', 'palpitations']]"
"joint_pain, neck_pain, knee_pain, hip_joint_pain, swelling_joints, painful_walking","[['jointpain', 'neckpain'], ['neckpain', 'kneepain'], ['kneepain', 'hipjointpain'], ['hipjointpain', 'swellingjoints'], ['swellingjoints', 'painfulwalking']]"
"neck_pain, knee_pain, hip_joint_pain, swelling_joints, painful_walking","[['neckpain', 'kneepain'], ['kneepain', 'hipjointpain'], ['hipjointpain', 'swellingjoints'], ['swellingjoints', 'painfulwalking']]"
"joint_pain, knee_pain, hip_joint_pain, swelling_joints, painful_walking","[['jointpain', 'kneepain'], ['kneepain', 'hipjointpain'], ['hipjointpain', 'swellingjoints'], ['swellingjoints', 'painfulwalking']]"
"joint_pain, neck_pain, hip_joint_pain, swelling_joints, painful_walking","[['jointpain', 'neckpain'], ['neckpain', 'hipjointpain'], ['hipjointpain', 'swellingjoints'], ['swellingjoints', 'painfulwalking']]"
"joint_pain, neck_pain, knee_pain, swelling_joints, painful_walking","[['jointpain', 'neckpain'], ['neckpain', 'kneepain'], ['kneepain', 'swellingjoints'], ['swellingjoints', 'painfulwalking']]"
"joint_pain, neck_pain, knee_pain, hip_joint_pain, painful_walking","[['jointpain', 'neckpain'], ['neckpain', 'kneepain'], ['kneepain', 'hipjointpain'], ['hipjointpain', 'painfulwalking']]"
"joint_pain, neck_pain, knee_pain, hip_joint_pain, swelling_joints","[['jointpain', 'neckpain'], ['neckpain', 'kneepain'], ['kneepain', 'hipjointpain'], ['hipjointpain', 'swellingjoints']]"
"muscle_weakness, stiff_neck, swelling_joints, movement_stiffness, painful_walking","[['muscleweakness', 'stiffneck'], ['stiffneck', 'swellingjoints'], ['swellingjoints', 'movementstiffness'], ['movementstiffness', 'painfulwalking']]"
"stiff_neck, swelling_joints, movement_stiffness, painful_walking","[['stiffneck', 'swellingjoints'], ['swellingjoints', 'movementstiffness'], ['movementstiffness', 'painfulwalking']]"
"muscle_weakness, swelling_joints, movement_stiffness, painful_walking","[['muscleweakness', 'swellingjoints'], ['swellingjoints', 'movementstiffness'], ['movementstiffness', 'painfulwalking']]"
"muscle_weakness, stiff_neck, movement_stiffness, painful_walking","[['muscleweakness', 'stiffneck'], ['stiffneck', 'movementstiffness'], ['movementstiffness', 'painfulwalking']]"
"muscle_weakness, stiff_neck, swelling_joints, painful_walking","[['muscleweakness', 'stiffneck'], ['stiffneck', 'swellingjoints'], ['swellingjoints', 'painfulwalking']]"
"muscle_weakness, stiff_neck, swelling_joints, movement_stiffness","[['muscleweakness', 'stiffneck'], ['stiffneck', 'swellingjoints'], ['swellingjoints', 'movementstiffness']]"
"vomiting, headache, nausea, spinning_movements, loss_of_balance, unsteadiness","[['vomiting', 'headache'], ['headache', 'nausea'], ['nausea', 'spinningmovements'], ['spinningmovements', 'lossofbalance'], ['lossofbalance', 'unsteadiness']]"
"headache, nausea, spinning_movements, loss_of_balance, unsteadiness","[['headache', 'nausea'], ['nausea', 'spinningmovements'], ['spinningmovements', 'lossofbalance'], ['lossofbalance', 'unsteadiness']]"
"vomiting, nausea, spinning_movements, loss_of_balance, unsteadiness","[['vomiting', 'nausea'], ['nausea', 'spinningmovements'], ['spinningmovements', 'lossofbalance'], ['lossofbalance', 'unsteadiness']]"
"vomiting, headache, spinning_movements, loss_of_balance, unsteadiness","[['vomiting', 'headache'], ['headache', 'spinningmovements'], ['spinningmovements', 'lossofbalance'], ['lossofbalance', 'unsteadiness']]"
"vomiting, headache, nausea, loss_of_balance, unsteadiness","[['vomiting', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofbalance'], ['lossofbalance', 'unsteadiness']]"
"vomiting, headache, nausea, spinning_movements, unsteadiness","[['vomiting', 'headache'], ['headache', 'nausea'], ['nausea', 'spinningmovements'], ['spinningmovements', 'unsteadiness']]"
"vomiting, headache, nausea, spinning_movements, loss_of_balance","[['vomiting', 'headache'], ['headache', 'nausea'], ['nausea', 'spinningmovements'], ['spinningmovements', 'lossofbalance']]"
"skin_rash, pus_filled_pimples, blackheads, scurring","[['skinrash', 'pusfilledpimples'], ['pusfilledpimples', 'blackheads'], ['blackheads', 'scurring']]"
"pus_filled_pimples, blackheads, scurring","[['pusfilledpimples', 'blackheads'], ['blackheads', 'scurring']]"
"skin_rash, blackheads, scurring","[['skinrash', 'blackheads'], ['blackheads', 'scurring']]"
"skin_rash, pus_filled_pimples, scurring","[['skinrash', 'pusfilledpimples'], ['pusfilledpimples', 'scurring']]"
"skin_rash, pus_filled_pimples, blackheads","[['skinrash', 'pusfilledpimples'], ['pusfilledpimples', 'blackheads']]"
"burning_micturition, bladder_discomfort, foul_smell_of, urine, continuous_feel_of_urine","[['burningmicturition', 'bladderdiscomfort'], ['bladderdiscomfort', 'foulsmellof'], ['foulsmellof', 'urine'], ['urine', 'continuousfeelofurine']]"
"bladder_discomfort, foul_smell_of, urine, continuous_feel_of_urine","[['bladderdiscomfort', 'foulsmellof'], ['foulsmellof', 'urine'], ['urine', 'continuousfeelofurine']]"
"burning_micturition, foul_smell_of, urine, continuous_feel_of_urine","[['burningmicturition', 'foulsmellof'], ['foulsmellof', 'urine'], ['urine', 'continuousfeelofurine']]"
"burning_micturition, bladder_discomfort, continuous_feel_of_urine","[['burningmicturition', 'bladderdiscomfort'], ['bladderdiscomfort', 'continuousfeelofurine']]"
"burning_micturition, bladder_discomfort, foul_smell_of, urine","[['burningmicturition', 'bladderdiscomfort'], ['bladderdiscomfort', 'foulsmellof'], ['foulsmellof', 'urine']]"
"skin_rash, joint_pain, skin_peeling, silver_like_dusting, small_dents_in_nails, inflammatory_nails","[['skinrash', 'jointpain'], ['jointpain', 'skinpeeling'], ['skinpeeling', 'silverlikedusting'], ['silverlikedusting', 'smalldentsinnails'], ['smalldentsinnails', 'inflammatorynails']]"
"joint_pain, skin_peeling, silver_like_dusting, small_dents_in_nails, inflammatory_nails","[['jointpain', 'skinpeeling'], ['skinpeeling', 'silverlikedusting'], ['silverlikedusting', 'smalldentsinnails'], ['smalldentsinnails', 'inflammatorynails']]"
"skin_rash, skin_peeling, silver_like_dusting, small_dents_in_nails, inflammatory_nails","[['skinrash', 'skinpeeling'], ['skinpeeling', 'silverlikedusting'], ['silverlikedusting', 'smalldentsinnails'], ['smalldentsinnails', 'inflammatorynails']]"
"skin_rash, joint_pain, silver_like_dusting, small_dents_in_nails, inflammatory_nails","[['skinrash', 'jointpain'], ['jointpain', 'silverlikedusting'], ['silverlikedusting', 'smalldentsinnails'], ['smalldentsinnails', 'inflammatorynails']]"
"skin_rash, joint_pain, skin_peeling, small_dents_in_nails, inflammatory_nails","[['skinrash', 'jointpain'], ['jointpain', 'skinpeeling'], ['skinpeeling', 'smalldentsinnails'], ['smalldentsinnails', 'inflammatorynails']]"
"skin_rash, joint_pain, skin_peeling, silver_like_dusting, inflammatory_nails","[['skinrash', 'jointpain'], ['jointpain', 'skinpeeling'], ['skinpeeling', 'silverlikedusting'], ['silverlikedusting', 'inflammatorynails']]"
"skin_rash, joint_pain, skin_peeling, silver_like_dusting, small_dents_in_nails","[['skinrash', 'jointpain'], ['jointpain', 'skinpeeling'], ['skinpeeling', 'silverlikedusting'], ['silverlikedusting', 'smalldentsinnails']]"
"skin_rash, high_fever, blister, red_sore_around_nose, yellow_crust_ooze","[['skinrash', 'highfever'], ['highfever', 'blister'], ['blister', 'redsorearoundnose'], ['redsorearoundnose', 'yellowcrustooze']]"
"high_fever, blister, red_sore_around_nose, yellow_crust_ooze","[['highfever', 'blister'], ['blister', 'redsorearoundnose'], ['redsorearoundnose', 'yellowcrustooze']]"
"skin_rash, blister, red_sore_around_nose, yellow_crust_ooze","[['skinrash', 'blister'], ['blister', 'redsorearoundnose'], ['redsorearoundnose', 'yellowcrustooze']]"
"skin_rash, high_fever, red_sore_around_nose, yellow_crust_ooze","[['skinrash', 'highfever'], ['highfever', 'redsorearoundnose'], ['redsorearoundnose', 'yellowcrustooze']]"
"skin_rash, high_fever, blister, yellow_crust_ooze","[['skinrash', 'highfever'], ['highfever', 'blister'], ['blister', 'yellowcrustooze']]"
"skin_rash, high_fever, blister, red_sore_around_nose","[['skinrash', 'highfever'], ['highfever', 'blister'], ['blister', 'redsorearoundnose']]"
